id,type,dc\.identifier,inScheme,member,notation,prefLabel,broader,broaderTransitive,semanticRelation,topConceptOf,narrower,narrowerTransitive,definition,hasTopConcept,note
https://data.bodemenondergrond.vlaanderen.be/id/collection/materiaalklasse/materiaalklasses,http://www.w3.org/2004/02/skos/core#Collection,be.vlaanderen.bodemenondergrond.data.id.collection.materiaalklasse.materiaalklasses,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/afvalwater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bemalingswater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodem|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodemlucht|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodemvocht|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/depositie|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dierlijkmateriaal|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/drinkwater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/effluent|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eieren|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eluaat|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/fruit|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/gftafval|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/groenten|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/grondwater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/hardgesteente|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/koelwater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/melk|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/migratie|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/oppervlaktewater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/puurproduct|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/regenwater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/schelpdieren|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/sediment|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/strooisel|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vilt|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/waterbodem|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/zeeschuim|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/zeewater|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/zwevendestof,materiaalklasses,Collectie van materiaalklasses.,null,null,null,null,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/afvalwater,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.afvalwater,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,afvalwater,Afvalwater,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,antropogeneobjecten,Antropogene objecten,null,null,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/puurproduct,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/puurproduct,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lnapl|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/puurproduct,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bemalingswater,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bemalingswater,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,bemalingswater,Bemalingswater,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodem,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodem,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,bodem,Bodem,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodemlucht,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodemlucht,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,bodemlucht,Bodemlucht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/bodemvocht,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodemvocht,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,bodemvocht,Bodemvocht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/depositie,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.depositie,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,depositie,Depositie,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lucht,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dierlijkmateriaal,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.dierlijkmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,dierlijkmateriaal,Dierlijk materiaal,null,null,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eieren|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/melk|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/schelpdieren,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eieren|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/melk|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/schelpdieren,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eieren|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/melk|https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/schelpdieren,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dnapl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.dnapl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,dnapl,Zaklaag (DNAPL),https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/drinkwater,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.drinkwater,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,drinkwater,Drinkwater,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/effluent,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.effluent,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,effluent,Effluent,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eieren,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.eieren,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,eieren,Eieren,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dierlijkmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dierlijkmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/dierlijkmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/eluaat,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.eluaat,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,eluaat,Eluaat,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/fruit,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.fruit,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,fruit,Fruit,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/gftafval,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.gftafval,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,gftafval,GFT-afval,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/groenten,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.groenten,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,groenten,Groenten,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/plantaardigmateriaal,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/grondwater,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.grondwater,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,grondwater,Grondwater,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/hardgesteente,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.hardgesteente,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,hardgesteente,Hard gesteente,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/vastdeelvdaarde,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/koelwater,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.koelwater,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,koelwater,Koelwater,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/water,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/lnapl,http://www.w3.org/2004/02/skos/core#Concept,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.lnapl,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,lnapl,Drijflaag (LNAPL),https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/concept/materiaalklasse/antropogeneobjecten,https://data.bodemenondergrond.vlaanderen.be/id/conceptscheme/materiaalklasse,null,null,null,null,null
