uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
conceptscheme:materiaalklasse,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.materiaalklasse,,materiaalklasse,Codelijst materiaalklasse.,,,,,,,Aard van de Bemonstering.,,,,,,,,,,,,,
collectie:materiaalklasses,be.vlaanderen.bodemenondergrond.data.id.collection.materiaalklasse.materiaalklasses,,materiaalklasses,Collectie van materiaalklasses.,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,
concept:antropogeneobjecten,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.antropogeneobjecten,collectie:materiaalklasses,antropogeneobjecten,Antropogene objecten,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:lnapl,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.lnapl,collectie:materiaalklasses,lnapl,Drijflaag (LNAPL),,concept:antropogeneobjecten,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:dnapl,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.dnapl,collectie:materiaalklasses,dnapl,Zaklaag (DNAPL),,concept:antropogeneobjecten,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:puurproduct,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.puurproduct,collectie:materiaalklasses,puurproduct,Puur product,,concept:antropogeneobjecten,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:water,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.water,collectie:materiaalklasses,water,Water,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:oppervlaktewater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.oppervlaktewater,collectie:materiaalklasses,oppervlaktewater,Oppervlaktewater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:drinkwater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.drinkwater,collectie:materiaalklasses,drinkwater,Drinkwater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:grondwater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.grondwater,collectie:materiaalklasses,grondwater,Grondwater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:bemalingswater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bemalingswater,collectie:materiaalklasses,bemalingswater,Bemalingswater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:zeewater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.zeewater,collectie:materiaalklasses,zeewater,Zeewater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:zeeschuim,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.zeeschuim,collectie:materiaalklasses,zeeschuim,Zeeschuim,,concept:zeewater,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:regenwater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.regenwater,collectie:materiaalklasses,regenwater,Regenwater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:afvalwater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.afvalwater,collectie:materiaalklasses,afvalwater,Afvalwater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:koelwater,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.koelwater,collectie:materiaalklasses,koelwater,Koelwater,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:effluent,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.effluent,collectie:materiaalklasses,effluent,Effluent,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:bodemvocht,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodemvocht,collectie:materiaalklasses,bodemvocht,Bodemvocht,,concept:water,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:dierlijkmateriaal,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.dierlijkmateriaal,collectie:materiaalklasses,dierlijkmateriaal,Dierlijk materiaal,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:eieren,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.eieren,collectie:materiaalklasses,eieren,Eieren,,concept:dierlijkmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:melk,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.melk,collectie:materiaalklasses,melk,Melk,,concept:dierlijkmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:schelpdieren,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.schelpdieren,collectie:materiaalklasses,schelpdieren,Schelpdieren,,concept:dierlijkmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:plantaardigmateriaal,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.plantaardigmateriaal,collectie:materiaalklasses,plantaardigmateriaal,Plantaardig materiaal,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:groenten,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.groenten,collectie:materiaalklasses,groenten,Groenten,,concept:plantaardigmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:gftafval,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.gftafval,collectie:materiaalklasses,gftafval,GFT-afval,,concept:plantaardigmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:fruit,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.fruit,collectie:materiaalklasses,fruit,Fruit,,concept:plantaardigmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:vilt,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.vilt,collectie:materiaalklasses,vilt,Vilt,,concept:plantaardigmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:strooisel,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.strooisel,collectie:materiaalklasses,strooisel,Strooisel,,concept:plantaardigmateriaal,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:lucht,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.lucht,collectie:materiaalklasses,lucht,Lucht,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:bodemlucht,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodemlucht,collectie:materiaalklasses,bodemlucht,Bodemlucht,,concept:lucht,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:zwevendestof,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.zwevendestof,collectie:materiaalklasses,zwevendestof,Zwevende stof,,concept:lucht,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:depositie,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.depositie,collectie:materiaalklasses,depositie,Depositie,,concept:lucht,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:vastdeelvdaarde,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.vastdeelvdaarde,collectie:materiaalklasses,vastdeelvdaarde,Vaste deel van de aarde,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:hardgesteente,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.hardgesteente,collectie:materiaalklasses,hardgesteente,Hard gesteente,,concept:vastdeelvdaarde,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:bodem,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.bodem,collectie:materiaalklasses,bodem,Bodem,,concept:vastdeelvdaarde,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:sediment,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.sediment,collectie:materiaalklasses,sediment,Sediment,,concept:vastdeelvdaarde,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:waterbodem,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.waterbodem,collectie:materiaalklasses,waterbodem,Waterbodem,,concept:vastdeelvdaarde,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:eluaat,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.eluaat,collectie:materiaalklasses,eluaat,Eluaat,,concept:vastdeelvdaarde,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
concept:migratie,be.vlaanderen.bodemenondergrond.data.id.concept.materiaalklasse.migratie,collectie:materiaalklasses,migratie,Migratie,,,,,,,,,,,,,conceptscheme:materiaalklasse,,,,,,,conceptscheme:materiaalklasse
